FIPS,Name of Area,Qualifying Name,State/U.S.-Abbreviation (USPS),Summary Level,Geographic Component,File Identification,Logical Record Number,US,Region,Division,State (Census Code),State (FIPS),County,County Subdivision (FIPS),Place (FIPS Code),Place (State FIPS + Place FIPS),Census Tract,Block Group,Consolidated City,American Indian Area/Alaska Native Area/Hawaiian Home Land (Census),American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS),American Indian Trust Land/Hawaiian Home Land Indicator,American Indian Tribal Subdivision (Census),American Indian Tribal Subdivision (FIPS),Alaska Native Regional Corporation (FIPS),Metropolitan and Micropolitan Statistical Area,Combined Statistical Area,Metropolitan Division,Metropolitan Area Central City,Metropolitan/Micropolitan Indicator Flag,New England City and Town Combined Statistical Area,New England City and Town Area,New England City and Town Area Division,Urban Area,Urban Area Central Place,Current Congressional District ***,State Legislative District Upper,State Legislative District Lower,Voting District,ZIP Code Tabulation Area (3-digit),ZIP Code Tabulation Area (5-digit),Subbarrio (FIPS),School District (Elementary),School District (Secondary),School District (Unified),Urban/Rural,Principal City Indicator,Traffic Analysis Zone,Urban Growth Area,Public Use Microdata Area - 5% File,Public Use Microdata Area - 1% File,Geographic Identifier,Tribal Tract,Tribal Block Group,Area (Land),Area (Water),Total Population,Total Population,Population Density (Per Sq. Mile),Area (Land),Total Population:,Total Population: Male,Total Population: Female,Total Population:,Total Population: Under 5 Years,Total Population: 5 to 9 Years,Total Population: 10 to 14 Years,Total Population: 15 to 17 Years,Total Population: 18 to 24 Years,Total Population: 25 to 34 Years,Total Population: 35 to 44 Years,Total Population: 45 to 54 Years,Total Population: 55 to 64 Years,Total Population: 65 to 74 Years,Total Population: 75 to 84 Years,Total Population: 85 Years and Over,Total Population:,Total Population: White Alone,Total Population: Black or African American Alone,Total Population: American Indian and Alaska Native Alone,Total Population: Asian Alone,Total Population: Native Hawaiian and Other Pacific Islander Alone,Total Population: Some Other Race Alone,Total Population: Two or More Races,Households:,Households: Family Households,Households: Family Households: Married-Couple Family,Households: Family Households: Other Family,"Households: Family Households: Other Family: Male Householder, No Wife Present","Households: Family Households: Other Family: Female Householder, No Husband Present",Households: Nonfamily Households,Households: Nonfamily Households: Male Householder,Households: Nonfamily Households: Female Householder,Median Household Income (In 2017 Inflation Adjusted Dollars),Housing Units,Occupied Housing Units:,Occupied Housing Units: Owner Occupied,Occupied Housing Units: Renter Occupied,Population for Whom Poverty Status Is Determined:,Population for Whom Poverty Status Is Determined: Under 1.00 (Doing Poorly),Population for Whom Poverty Status Is Determined: 1.00 to 1.99 (Struggling),Population for Whom Poverty Status Is Determined: Under 2.00 (Poor or Struggling),Population for Whom Poverty Status Is Determined: 2.00 and Over (Doing Ok)
6075022802,"Census Tract 228.02, San Francisco County, California","Census Tract 228.02, San Francisco County, California",ca,140,0,ACSSF,9077,,,,,6,75,,,,22802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075022802,,,291126,0,2335,2335,20773.21,0.112404382,2335,1166,1169,2335,104,63,56,55,146,517,402,253,293,214,153,79,2335,1162,84,9,348,0,601,131,698,318,211,107,34,73,380,260,120,80385,718,698,165,533,1928,295,348,643,1285
6075022803,"Census Tract 228.03, San Francisco County, California","Census Tract 228.03, San Francisco County, California",ca,140,0,ACSSF,9078,,,,,6,75,,,,22803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075022803,,,282080,0,4677,4677,42943.04,0.108911702,4677,2527,2150,4677,231,203,157,113,362,1156,950,789,366,196,86,68,4677,2715,94,0,601,0,1059,208,1578,723,552,171,77,94,855,495,360,114583,1643,1578,659,919,4649,347,924,1271,3378
6075022901,"Census Tract 229.01, San Francisco County, California","Census Tract 229.01, San Francisco County, California",ca,140,0,ACSSF,9079,,,,,6,75,,,,22901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075022901,,,248905,0,5392,5392,56106.61,0.096102762,5392,2979,2413,5392,387,388,339,97,495,1327,797,846,358,164,99,95,5392,2657,104,44,389,0,1939,259,1540,942,502,440,260,180,598,387,211,72045,1612,1540,343,1197,5392,897,1187,2084,3308
6075022902,"Census Tract 229.02, San Francisco County, California","Census Tract 229.02, San Francisco County, California",ca,140,0,ACSSF,9080,,,,,6,75,,,,22902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075022902,,,161833,0,2597,2597,41562.59,0.062484073,2597,1656,941,2597,104,37,34,56,209,588,557,253,286,252,202,19,2597,1243,111,0,293,21,697,232,830,499,324,175,43,132,331,246,85,131571,901,830,344,486,2591,283,344,627,1964
6075022903,"Census Tract 229.03, San Francisco County, California","Census Tract 229.03, San Francisco County, California",ca,140,0,ACSSF,9081,,,,,6,75,,,,22903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075022903,,,309622,0,3481,3481,29118.56,0.119545728,3481,1747,1734,3481,273,240,83,63,68,1149,626,369,329,185,68,28,3481,1551,70,44,408,0,1221,187,1173,629,303,326,195,131,544,271,273,113250,1260,1173,460,713,3393,263,552,815,2578
6075023001,"Census Tract 230.01, San Francisco County, California","Census Tract 230.01, San Francisco County, California",ca,140,0,ACSSF,9082,,,,,6,75,,,,23001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075023001,,,666063,0,5178,5178,20134.67,0.257168373,5178,2516,2662,5178,279,156,296,144,368,841,652,743,903,488,172,136,5178,491,537,13,3888,0,62,187,1302,1041,667,374,156,218,261,94,167,64527,1428,1302,1010,292,5172,738,1188,1926,3246
6075023003,"Census Tract 230.03, San Francisco County, California","Census Tract 230.03, San Francisco County, California",ca,140,0,ACSSF,9083,,,,,6,75,,,,23003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075023003,,,409146,0,3921,3921,24820.83,0.15797216,3921,1857,2064,3921,163,306,202,105,268,656,421,413,762,443,150,32,3921,556,949,1,1867,0,474,74,1202,912,679,233,106,127,290,132,158,74113,1295,1202,984,218,3881,396,669,1065,2816
6075023102,"Census Tract 231.02, San Francisco County, California","Census Tract 231.02, San Francisco County, California",ca,140,0,ACSSF,9084,,,,,6,75,,,,23102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075023102,,,499233,0,4537,4537,23537.66,0.192754947,4537,1986,2551,4537,489,421,445,229,332,854,489,392,424,256,198,8,4537,195,2802,0,672,274,484,110,1548,980,190,790,49,741,568,299,269,28618,1582,1548,449,1099,4526,1606,1144,2750,1776
6075023103,"Census Tract 231.03, San Francisco County, California","Census Tract 231.03, San Francisco County, California",ca,140,0,ACSSF,9085,,,,,6,75,,,,23103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075023103,,,1255708,0,2722,2722,5614.321,0.48483159,2722,1262,1460,2722,213,458,326,113,290,398,280,298,219,58,69,0,2722,178,1467,0,244,324,163,346,919,617,122,495,66,429,302,190,112,21415,1032,919,105,814,2722,977,1062,2039,683
6075023200,"Census Tract 232, San Francisco County, California","Census Tract 232, San Francisco County, California",ca,140,0,ACSSF,9086,,,,,6,75,,,,23200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075023200,,,856566,0,4456,4456,13473.55,0.330721996,4456,2115,2341,4456,320,345,318,153,392,695,626,609,559,213,65,161,4456,939,1359,6,557,24,1217,354,1216,850,444,406,58,348,366,164,202,54375,1363,1216,670,546,4440,1042,528,1570,2870
6075023300,"Census Tract 233, San Francisco County, California","Census Tract 233, San Francisco County, California",ca,140,0,ACSSF,9087,,,,,6,75,,,,23300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075023300,,,635979,0,3429,3429,13964.41,0.245552875,3429,1684,1745,3429,197,191,194,185,149,597,397,482,556,325,143,13,3429,494,310,0,2023,0,565,37,1030,839,550,289,112,177,191,61,130,55600,1100,1030,591,439,3429,656,584,1240,2189
6075023400,"Census Tract 234, San Francisco County, California","Census Tract 234, San Francisco County, California",ca,140,0,ACSSF,9088,,,,,6,75,,,,23400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075023400,,,854096,0,3432,3432,10407.31,0.329768323,3432,1599,1833,3432,185,325,241,189,296,535,541,342,395,197,120,66,3432,334,856,0,598,266,1043,335,910,707,369,338,54,284,203,59,144,40648,1030,910,426,484,3376,963,679,1642,1734
6075025100,"Census Tract 251, San Francisco County, California","Census Tract 251, San Francisco County, California",ca,140,0,ACSSF,9089,,,,,6,75,,,,25100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075025100,,,556960,0,3788,3788,17615.04,0.215043467,3788,1924,1864,3788,306,158,96,64,195,725,703,582,530,237,132,60,3788,2549,260,47,530,14,180,208,1344,786,658,128,19,109,558,302,256,148500,1391,1344,976,368,3788,350,263,613,3175
6075025200,"Census Tract 252, San Francisco County, California","Census Tract 252, San Francisco County, California",ca,140,0,ACSSF,9090,,,,,6,75,,,,25200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075025200,,,657048,0,5809,5809,22898.24,0.253687662,5809,3088,2721,5809,590,210,160,77,261,1391,1024,568,825,520,93,90,5809,4467,104,17,569,19,376,257,2122,1143,977,166,45,121,979,550,429,133310,2318,2122,1273,849,5809,420,597,1017,4792
6075025300,"Census Tract 253, San Francisco County, California","Census Tract 253, San Francisco County, California",ca,140,0,ACSSF,9091,,,,,6,75,,,,25300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075025300,,,383005,0,4634,4634,31336.42,0.147879064,4634,2567,2067,4634,359,203,81,91,277,902,1049,664,543,231,100,134,4634,2877,108,29,474,0,773,373,1774,978,742,236,97,139,796,493,303,126563,1951,1774,806,968,4555,362,501,863,3692
6075025401,"Census Tract 254.01, San Francisco County, California","Census Tract 254.01, San Francisco County, California",ca,140,0,ACSSF,9092,,,,,6,75,,,,25401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075025401,,,363715,12207,4171,4171,29701.39,0.140431153,4171,2156,2015,4171,189,141,321,92,287,726,728,870,456,222,84,55,4171,2019,116,1,485,0,1308,242,1358,840,659,181,40,141,518,229,289,114211,1413,1358,558,800,4171,192,825,1017,3154
6075025402,"Census Tract 254.02, San Francisco County, California","Census Tract 254.02, San Francisco County, California",ca,140,0,ACSSF,9093,,,,,6,75,,,,25402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075025402,,,300170,0,3249,3249,28033.68,0.11589629,3249,1637,1612,3249,230,110,67,102,166,481,598,527,414,329,194,31,3249,1612,106,74,1013,0,309,135,1110,658,493,165,54,111,452,142,310,128750,1167,1110,785,325,3249,283,266,549,2700
6075025403,"Census Tract 254.03, San Francisco County, California","Census Tract 254.03, San Francisco County, California",ca,140,0,ACSSF,9094,,,,,6,75,,,,25403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075025403,,,516564,0,5054,5054,25340.13,0.199446484,5054,2582,2472,5054,348,239,287,184,219,883,948,822,541,261,246,76,5054,1845,509,26,1294,0,1077,303,1415,1000,630,370,47,323,415,271,144,94135,1567,1415,797,618,5041,425,806,1231,3810
6075025500,"Census Tract 255, San Francisco County, California","Census Tract 255, San Francisco County, California",ca,140,0,ACSSF,9095,,,,,6,75,,,,25500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075025500,,,1076566,0,9366,9366,22532.6,0.415664474,9366,4772,4594,9366,655,379,367,321,525,1778,1304,1343,1026,903,603,162,9366,3025,98,0,3884,0,1694,665,2772,1919,1278,641,230,411,853,415,438,106000,2772,2772,1909,863,9355,537,1099,1636,7719
6075025600,"Census Tract 256, San Francisco County, California","Census Tract 256, San Francisco County, California",ca,140,0,ACSSF,9096,,,,,6,75,,,,25600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075025600,,,562531,0,5503,5503,25336.74,0.217194443,5503,2946,2557,5503,200,239,299,179,392,604,856,1020,709,522,291,192,5503,1342,140,85,3145,0,475,316,1605,1100,806,294,106,188,505,287,218,74688,1738,1605,1136,469,5489,495,851,1346,4143
6075025701,"Census Tract 257.01, San Francisco County, California","Census Tract 257.01, San Francisco County, California",ca,140,0,ACSSF,9097,,,,,6,75,,,,25701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075025701,,,627371,0,5301,5301,21884.22,0.242229308,5301,2675,2626,5301,176,298,224,195,356,850,872,831,552,488,339,120,5301,858,152,11,3403,5,806,66,1467,1093,818,275,79,196,374,149,225,95669,1511,1467,1006,461,5267,423,433,856,4411
6075025702,"Census Tract 257.02, San Francisco County, California","Census Tract 257.02, San Francisco County, California",ca,140,0,ACSSF,9098,,,,,6,75,,,,25702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075025702,,,533460,0,4698,4698,22809.14,0.205970066,4698,2218,2480,4698,268,238,328,153,361,715,613,621,587,432,209,173,4698,514,142,14,2768,61,1137,62,1254,1031,652,379,111,268,223,120,103,63311,1355,1254,610,644,4693,572,1408,1980,2713
6075025800,"Census Tract 258, San Francisco County, California","Census Tract 258, San Francisco County, California",ca,140,0,ACSSF,9099,,,,,6,75,,,,25800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075025800,,,241711,0,1853,1853,19855.31,0.093325143,1853,870,983,1853,88,46,121,85,137,181,297,302,300,210,59,27,1853,439,148,45,909,0,199,113,634,407,252,155,72,83,227,107,120,72411,647,634,341,293,1853,231,395,626,1227
6075025900,"Census Tract 259, San Francisco County, California","Census Tract 259, San Francisco County, California",ca,140,0,ACSSF,9100,,,,,6,75,,,,25900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075025900,,,658503,81108,4897,4897,19260.61,0.254249441,4897,2409,2488,4897,173,377,144,133,324,903,634,687,767,418,153,184,4897,1488,416,18,2302,0,361,312,1492,908,633,275,80,195,584,318,266,101935,1492,1492,1144,348,4897,285,303,588,4309
6075026001,"Census Tract 260.01, San Francisco County, California","Census Tract 260.01, San Francisco County, California",ca,140,0,ACSSF,9101,,,,,6,75,,,,26001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075026001,,,407294,0,5940,5940,37772.54,0.157257099,5940,2881,3059,5940,345,351,345,150,488,849,738,1145,807,410,220,92,5940,1853,183,33,2208,0,1333,330,1621,1273,775,498,115,383,348,207,141,62656,1699,1621,869,752,5940,689,1539,2228,3712
6075026002,"Census Tract 260.02, San Francisco County, California","Census Tract 260.02, San Francisco County, California",ca,140,0,ACSSF,9102,,,,,6,75,,,,26002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075026002,,,357872,0,3570,3570,25836.77,0.138175158,3570,1829,1741,3570,162,133,139,104,222,603,449,606,451,305,156,240,3570,1230,241,17,1313,0,612,157,1000,675,467,208,24,184,325,152,173,94200,1048,1000,755,245,3281,259,568,827,2454
6075026003,"Census Tract 260.03, San Francisco County, California","Census Tract 260.03, San Francisco County, California",ca,140,0,ACSSF,9103,,,,,6,75,,,,26003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075026003,,,402979,0,5342,5342,34333.59,0.155591068,5342,2691,2651,5342,249,310,241,231,335,1073,713,743,591,377,326,153,5342,1220,71,38,2335,0,1561,117,1434,1121,780,341,82,259,313,161,152,62563,1446,1434,909,525,5309,309,1063,1372,3937
6075026004,"Census Tract 260.04, San Francisco County, California","Census Tract 260.04, San Francisco County, California",ca,140,0,ACSSF,9104,,,,,6,75,,,,26004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075026004,,,336229,0,5043,5043,38846.47,0.129818748,5043,2674,2369,5043,343,341,117,187,327,993,718,616,853,319,185,44,5043,1250,93,52,2304,12,1045,287,1297,912,647,265,137,128,385,268,117,86192,1308,1297,830,467,5029,713,544,1257,3772
6075026100,"Census Tract 261, San Francisco County, California","Census Tract 261, San Francisco County, California",ca,140,0,ACSSF,9105,,,,,6,75,,,,26100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075026100,,,751208,0,7310,7310,25203.16,0.290043043,7310,3513,3797,7310,327,271,198,182,658,1451,803,1054,1246,655,263,202,7310,1095,93,19,4374,15,1411,303,2037,1432,999,433,82,351,605,284,321,78640,2048,2037,1175,862,7282,402,1336,1738,5544
6075026200,"Census Tract 262, San Francisco County, California","Census Tract 262, San Francisco County, California",ca,140,0,ACSSF,9106,,,,,6,75,,,,26200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075026200,,,774531,0,7806,7806,26102.82,0.299048104,7806,3864,3942,7806,186,389,544,140,627,1322,890,1154,1352,750,324,128,7806,1058,60,53,5300,0,1058,277,2008,1602,1154,448,189,259,406,197,209,79861,2113,2008,1357,651,7759,450,1767,2217,5542
6075026301,"Census Tract 263.01, San Francisco County, California","Census Tract 263.01, San Francisco County, California",ca,140,0,ACSSF,9107,,,,,6,75,,,,26301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075026301,,,367744,0,5084,5084,35806.16,0.141986758,5084,2499,2585,5084,188,235,213,103,394,946,656,750,763,449,261,126,5084,1074,17,27,3218,0,598,150,1379,1033,577,456,130,326,346,188,158,65893,1415,1379,850,529,5062,592,1122,1714,3348
6075026302,"Census Tract 263.02, San Francisco County, California","Census Tract 263.02, San Francisco County, California",ca,140,0,ACSSF,9108,,,,,6,75,,,,26302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075026302,,,760317,0,5149,5149,17539.85,0.293560047,5149,2527,2622,5149,134,176,220,168,419,853,729,618,1098,359,322,53,5149,1077,119,0,2955,0,723,275,1539,1162,800,362,110,252,377,158,219,79375,1591,1539,902,637,5117,392,524,916,4201
6075026303,"Census Tract 263.03, San Francisco County, California","Census Tract 263.03, San Francisco County, California",ca,140,0,ACSSF,9109,,,,,6,75,,,,26303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075026303,,,426600,0,4783,4783,29038.71,0.164711188,4783,2551,2232,4783,229,222,237,171,318,723,447,916,667,478,220,155,4783,955,14,6,2562,0,1204,42,1238,1069,809,260,76,184,169,78,91,80690,1373,1238,724,514,4720,600,825,1425,3295
6075026401,"Census Tract 264.01, San Francisco County, California","Census Tract 264.01, San Francisco County, California",ca,140,0,ACSSF,9110,,,,,6,75,,,,26401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075026401,,,341043,0,3587,3587,27240.81,0.131677444,3587,1800,1787,3587,230,112,154,113,330,396,458,503,538,374,290,89,3587,273,308,0,2398,14,517,77,1033,857,541,316,156,160,176,71,105,59453,1077,1033,756,277,3574,351,637,988,2586
6075026402,"Census Tract 264.02, San Francisco County, California","Census Tract 264.02, San Francisco County, California",ca,140,0,ACSSF,9111,,,,,6,75,,,,26402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075026402,,,414505,0,5120,5120,31991.75,0.160041282,5120,2514,2606,5120,350,266,171,122,476,1031,736,681,746,315,128,98,5120,715,412,17,2506,0,1144,326,1224,900,632,268,98,170,324,150,174,87404,1253,1224,758,466,5042,339,567,906,4136
6075026403,"Census Tract 264.03, San Francisco County, California","Census Tract 264.03, San Francisco County, California",ca,140,0,ACSSF,9112,,,,,6,75,,,,26403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075026403,,,379382,0,3945,3945,26931.96,0.146480215,3945,2149,1796,3945,144,154,187,67,544,370,614,603,602,342,241,77,3945,587,74,6,2606,28,527,117,1153,855,672,183,49,134,298,195,103,61131,1217,1153,568,585,3842,457,819,1276,2566
6075026404,"Census Tract 264.04, San Francisco County, California","Census Tract 264.04, San Francisco County, California",ca,140,0,ACSSF,9113,,,,,6,75,,,,26404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075026404,,,188349,0,3061,3061,42091.82,0.072721959,3061,1466,1595,3061,211,214,172,164,300,367,512,487,251,266,85,32,3061,427,414,0,1596,153,456,15,721,595,394,201,53,148,126,40,86,54958,736,721,390,331,3037,470,765,1235,1802
6075030101,"Census Tract 301.01, San Francisco County, California","Census Tract 301.01, San Francisco County, California",ca,140,0,ACSSF,9114,,,,,6,75,,,,30101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075030101,,,346434,0,4893,4893,36580.74,0.133758921,4893,2434,2459,4893,238,93,142,79,189,1705,964,594,469,292,108,20,4893,3057,81,28,1152,29,269,277,2119,826,703,123,50,73,1293,700,593,117668,2239,2119,651,1468,4751,671,317,988,3763
6075030102,"Census Tract 301.02, San Francisco County, California","Census Tract 301.02, San Francisco County, California",ca,140,0,ACSSF,9115,,,,,6,75,,,,30102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075030102,,,1260212,14870,5090,5090,10460.97,0.486570594,5090,2626,2464,5090,166,237,206,94,384,1335,815,695,504,303,142,209,5090,3673,77,16,977,0,219,128,2268,1032,952,80,24,56,1236,636,600,123333,2402,2268,1101,1167,4612,192,182,374,4238
6075030201,"Census Tract 302.01, San Francisco County, California","Census Tract 302.01, San Francisco County, California",ca,140,0,ACSSF,9116,,,,,6,75,,,,30201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075030201,,,360958,0,4454,4454,31958.86,0.139366669,4454,2205,2249,4454,153,215,183,59,181,1301,814,632,339,318,125,134,4454,2197,28,0,1696,0,122,411,1910,1004,775,229,146,83,906,406,500,97039,1983,1910,551,1359,4414,262,347,609,3805
6075030202,"Census Tract 302.02, San Francisco County, California","Census Tract 302.02, San Francisco County, California",ca,140,0,ACSSF,9117,,,,,6,75,,,,30202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075030202,,,355664,0,4384,4384,31924.81,0.137322644,4384,1853,2531,4384,150,119,59,66,138,1608,926,356,497,335,17,113,4384,2393,141,0,1299,0,188,363,2128,936,728,208,85,123,1192,653,539,114535,2163,2128,567,1561,4384,628,158,786,3598
6075030301,"Census Tract 303.01, San Francisco County, California","Census Tract 303.01, San Francisco County, California",ca,140,0,ACSSF,9118,,,,,6,75,,,,30301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075030301,,,752520,0,5907,5907,20330.44,0.290549609,5907,2786,3121,5907,367,304,143,75,255,1345,814,830,596,727,190,261,5907,2694,120,0,2543,0,228,322,2355,1394,1202,192,31,161,961,447,514,140179,2624,2355,1369,986,5851,423,643,1066,4785
6075030302,"Census Tract 303.02, San Francisco County, California","Census Tract 303.02, San Francisco County, California",ca,140,0,ACSSF,9119,,,,,6,75,,,,30302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075030302,,,597812,0,4108,4108,17797.69,0.230816513,4108,1898,2210,4108,149,200,251,128,332,524,525,467,833,463,138,98,4108,1709,138,0,2111,0,32,118,1490,976,859,117,10,107,514,131,383,135143,1497,1490,1198,292,4108,254,236,490,3618
6075030400,"Census Tract 304, San Francisco County, California","Census Tract 304, San Francisco County, California",ca,140,0,ACSSF,9120,,,,,6,75,,,,30400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075030400,,,973464,0,5626,5626,14968.48,0.375856568,5626,2604,3022,5626,439,269,197,134,418,789,817,789,797,511,340,126,5626,2864,150,6,2040,37,230,299,2000,1445,1182,263,70,193,555,223,332,156786,2088,2000,1550,450,5613,290,443,733,4880
6075030500,"Census Tract 305, San Francisco County, California","Census Tract 305, San Francisco County, California",ca,140,0,ACSSF,9121,,,,,6,75,,,,30500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075030500,,,1087780,35670,3116,3116,7419.149,0.419994224,3116,1721,1395,3116,127,100,128,103,67,461,343,328,531,354,302,272,3116,1572,304,7,801,20,163,249,1045,624,534,90,49,41,421,231,190,122813,1067,1045,757,288,2501,187,195,382,2119
6075030600,"Census Tract 306, San Francisco County, California","Census Tract 306, San Francisco County, California",ca,140,0,ACSSF,9122,,,,,6,75,,,,30600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075030600,,,521625,0,2420,2420,12015.86,0.201400547,2420,1206,1214,2420,191,136,146,89,102,195,344,397,337,251,158,74,2420,1373,24,0,662,0,168,193,876,678,561,117,20,97,198,105,93,155000,915,876,740,136,2411,47,202,249,2162
6075030700,"Census Tract 307, San Francisco County, California","Census Tract 307, San Francisco County, California",ca,140,0,ACSSF,9123,,,,,6,75,,,,30700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075030700,,,1431895,9359,6964,6964,12596.37,0.552857774,6964,3686,3278,6964,520,339,384,131,187,619,1283,922,1238,661,502,178,6964,4083,210,44,1970,0,139,518,2732,2040,1708,332,84,248,692,459,233,139531,2862,2732,2215,517,6964,179,910,1089,5875
6075030800,"Census Tract 308, San Francisco County, California","Census Tract 308, San Francisco County, California",ca,140,0,ACSSF,9124,,,,,6,75,,,,30800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075030800,,,1243204,0,6768,6768,14099.89,0.480003768,6768,3283,3485,6768,393,195,423,214,268,930,903,1169,989,726,398,160,6768,3859,284,20,2295,38,128,144,2272,1685,1316,369,141,228,587,248,339,151250,2422,2272,1704,568,6708,147,335,482,6226
6075030900,"Census Tract 309, San Francisco County, California","Census Tract 309, San Francisco County, California",ca,140,0,ACSSF,9125,,,,,6,75,,,,30900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075030900,,,1853670,0,6942,6942,9699.514,0.715706019,6942,3506,3436,6942,118,438,497,325,620,510,646,1316,1046,624,627,175,6942,3312,173,0,2991,0,88,378,2323,1873,1570,303,137,166,450,258,192,174946,2442,2323,2201,122,6921,518,163,681,6240
6075031000,"Census Tract 310, San Francisco County, California","Census Tract 310, San Francisco County, California",ca,140,0,ACSSF,9126,,,,,6,75,,,,31000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075031000,,,819577,0,3799,3799,12005.42,0.316440462,3799,1817,1982,3799,302,246,259,156,167,195,564,495,492,521,277,125,3799,2015,71,5,1255,0,146,307,1311,1080,862,218,79,139,231,81,150,131544,1382,1311,1029,282,3799,215,166,381,3418
6075031100,"Census Tract 311, San Francisco County, California","Census Tract 311, San Francisco County, California",ca,140,0,ACSSF,9127,,,,,6,75,,,,31100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075031100,,,1078276,0,6726,6726,16155.66,0.416324709,6726,3327,3399,6726,418,213,214,133,516,1455,1009,764,1011,515,346,132,6726,3760,160,0,1861,12,518,415,2428,1607,1123,484,152,332,821,429,392,112750,2653,2428,1633,795,6726,308,289,597,6129
