FIPS,Name of Area,Qualifying Name,State/U.S.-Abbreviation (USPS),Summary Level,Geographic Component,File Identification,Logical Record Number,US,Region,Division,State (Census Code),State (FIPS),County,County Subdivision (FIPS),Place (FIPS Code),Place (State FIPS + Place FIPS),Census Tract,Block Group,Consolidated City,American Indian Area/Alaska Native Area/Hawaiian Home Land (Census),American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS),American Indian Trust Land/Hawaiian Home Land Indicator,American Indian Tribal Subdivision (Census),American Indian Tribal Subdivision (FIPS),Alaska Native Regional Corporation (FIPS),Metropolitan and Micropolitan Statistical Area,Combined Statistical Area,Metropolitan Division,Metropolitan Area Central City,Metropolitan/Micropolitan Indicator Flag,New England City and Town Combined Statistical Area,New England City and Town Area,New England City and Town Area Division,Urban Area,Urban Area Central Place,Current Congressional District ***,State Legislative District Upper,State Legislative District Lower,Voting District,ZIP Code Tabulation Area (3-digit),ZIP Code Tabulation Area (5-digit),Subbarrio (FIPS),School District (Elementary),School District (Secondary),School District (Unified),Urban/Rural,Principal City Indicator,Traffic Analysis Zone,Urban Growth Area,Public Use Microdata Area - 5% File,Public Use Microdata Area - 1% File,Geographic Identifier,Tribal Tract,Tribal Block Group,Area (Land),Area (Water),Total Population,Total Population,Population Density (Per Sq. Mile),Area (Land),Total Population:,Total Population: Male,Total Population: Female,Total Population:,Total Population: Under 5 Years,Total Population: 5 to 9 Years,Total Population: 10 to 14 Years,Total Population: 15 to 17 Years,Total Population: 18 to 24 Years,Total Population: 25 to 34 Years,Total Population: 35 to 44 Years,Total Population: 45 to 54 Years,Total Population: 55 to 64 Years,Total Population: 65 to 74 Years,Total Population: 75 to 84 Years,Total Population: 85 Years and Over,Total Population:,Total Population: White Alone,Total Population: Black or African American Alone,Total Population: American Indian and Alaska Native Alone,Total Population: Asian Alone,Total Population: Native Hawaiian and Other Pacific Islander Alone,Total Population: Some Other Race Alone,Total Population: Two or More Races,Households:,Households: Family Households,Households: Family Households: Married-Couple Family,Households: Family Households: Other Family,"Households: Family Households: Other Family: Male Householder, No Wife Present","Households: Family Households: Other Family: Female Householder, No Husband Present",Households: Nonfamily Households,Households: Nonfamily Households: Male Householder,Households: Nonfamily Households: Female Householder,Median Household Income (In 2017 Inflation Adjusted Dollars),Housing Units,Occupied Housing Units:,Occupied Housing Units: Owner Occupied,Occupied Housing Units: Renter Occupied,Population for Whom Poverty Status Is Determined:,Population for Whom Poverty Status Is Determined: Under 1.00 (Doing Poorly),Population for Whom Poverty Status Is Determined: 1.00 to 1.99 (Struggling),Population for Whom Poverty Status Is Determined: Under 2.00 (Poor or Struggling),Population for Whom Poverty Status Is Determined: 2.00 and Over (Doing Ok)
6075031201,"Census Tract 312.01, San Francisco County, California","Census Tract 312.01, San Francisco County, California",ca,140,0,ACSSF,9128,,,,,6,75,,,,31201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075031201,,,512108,0,7477,7477,37814.95,0.197726013,7477,3806,3671,7477,276,364,220,144,862,1369,984,1339,942,472,289,216,7477,1696,404,45,4333,0,633,366,2008,1367,948,419,182,237,641,383,258,81443,2088,2008,1097,911,7436,767,1365,2132,5304
6075031202,"Census Tract 312.02, San Francisco County, California","Census Tract 312.02, San Francisco County, California",ca,140,0,ACSSF,9129,,,,,6,75,,,,31202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075031202,,,309420,0,3451,3451,28886.46,0.119467735,3451,1766,1685,3451,168,117,173,126,400,490,469,540,399,326,185,58,3451,370,569,6,2006,28,303,169,881,628,410,218,78,140,253,184,69,77267,922,881,599,282,3436,492,415,907,2529
6075031301,"Census Tract 313.01, San Francisco County, California","Census Tract 313.01, San Francisco County, California",ca,140,0,ACSSF,9130,,,,,6,75,,,,31301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075031301,,,451932,0,4397,4397,25198.87,0.174491928,4397,2147,2250,4397,144,204,187,148,513,573,501,902,459,388,210,168,4397,1040,780,41,2063,0,25,448,1279,935,723,212,41,171,344,214,130,97866,1358,1279,1032,247,4397,403,944,1347,3050
6075031302,"Census Tract 313.02, San Francisco County, California","Census Tract 313.02, San Francisco County, California",ca,140,0,ACSSF,9131,,,,,6,75,,,,31302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075031302,,,684969,0,6225,6225,23537.82,0.264468021,6225,3116,3109,6225,324,235,291,191,619,1011,889,916,827,535,304,83,6225,1211,641,0,3695,0,371,307,1944,1207,764,443,134,309,737,419,318,78548,2003,1944,1367,577,6171,847,767,1614,4557
6075031400,"Census Tract 314, San Francisco County, California","Census Tract 314, San Francisco County, California",ca,140,0,ACSSF,9132,,,,,6,75,,,,31400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075031400,,,770543,0,6915,6915,23243.05,0.297508328,6915,3576,3339,6915,189,329,249,159,671,1500,625,950,1257,512,288,186,6915,1248,1036,42,3758,15,644,172,1883,1372,780,592,175,417,511,323,188,64282,1967,1883,1245,638,6890,930,1322,2252,4638
6075032601,"Census Tract 326.01, San Francisco County, California","Census Tract 326.01, San Francisco County, California",ca,140,0,ACSSF,9133,,,,,6,75,,,,32601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075032601,,,417682,0,5178,5178,32108.06,0.161267929,5178,2776,2402,5178,139,185,243,146,412,1352,797,698,568,420,183,35,5178,1830,87,23,2684,0,122,432,1809,1149,854,295,66,229,660,380,280,100240,1912,1809,712,1097,5178,470,610,1080,4098
6075032602,"Census Tract 326.02, San Francisco County, California","Census Tract 326.02, San Francisco County, California",ca,140,0,ACSSF,9134,,,,,6,75,,,,32602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075032602,,,472116,0,5047,5047,27687.41,0.182285014,5047,2363,2684,5047,224,234,232,80,277,967,759,668,639,489,211,267,5047,1546,10,0,2923,0,352,216,1787,1065,821,244,85,159,722,328,394,91433,1813,1787,850,937,5014,496,566,1062,3952
6075032700,"Census Tract 327, San Francisco County, California","Census Tract 327, San Francisco County, California",ca,140,0,ACSSF,9135,,,,,6,75,,,,32700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075032700,,,844707,0,7215,7215,22122.18,0.32614321,7215,3594,3621,7215,193,289,150,186,661,1339,745,1090,942,934,503,183,7215,2619,1,0,3869,79,184,463,2484,1733,1364,369,132,237,751,276,475,111114,2646,2484,1787,697,7215,542,737,1279,5936
6075032801,"Census Tract 328.01, San Francisco County, California","Census Tract 328.01, San Francisco County, California",ca,140,0,ACSSF,9136,,,,,6,75,,,,32801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075032801,,,585365,0,4505,4505,19932.69,0.2260107,4505,2146,2359,4505,274,192,165,42,269,906,555,555,621,430,349,147,4505,1522,102,5,2681,0,46,149,1473,996,837,159,42,117,477,154,323,110255,1586,1473,798,675,4352,208,592,800,3552
6075032802,"Census Tract 328.02, San Francisco County, California","Census Tract 328.02, San Francisco County, California",ca,140,0,ACSSF,9137,,,,,6,75,,,,32802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075032802,,,548900,97204,4226,4226,19940.41,0.211931484,4226,2107,2119,4226,99,200,155,101,367,841,438,612,665,388,269,91,4226,1062,104,8,2738,10,74,230,1530,1006,810,196,68,128,524,217,307,90700,1601,1530,933,597,4226,468,239,707,3519
6075032901,"Census Tract 329.01, San Francisco County, California","Census Tract 329.01, San Francisco County, California",ca,140,0,ACSSF,9138,,,,,6,75,,,,32901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075032901,,,671900,0,5878,5878,22658.06,0.259422051,5878,2690,3188,5878,309,176,289,229,525,854,822,757,745,531,458,183,5878,1680,41,0,3590,34,155,378,1785,1272,1011,261,76,185,513,221,292,98023,1869,1785,1345,440,5815,473,432,905,4910
6075032902,"Census Tract 329.02, San Francisco County, California","Census Tract 329.02, San Francisco County, California",ca,140,0,ACSSF,9139,,,,,6,75,,,,32902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075032902,,,504600,0,4423,4423,22702.17,0.194827158,4423,2212,2211,4423,178,192,144,125,218,705,645,532,745,515,280,144,4423,1152,57,0,3037,0,5,172,1385,958,664,294,89,205,427,225,202,93613,1447,1385,968,417,4344,614,374,988,3356
6075033000,"Census Tract 330, San Francisco County, California","Census Tract 330, San Francisco County, California",ca,140,0,ACSSF,9140,,,,,6,75,,,,33000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075033000,,,1503630,8871,8390,8390,14451.69,0.580554813,8390,4098,4292,8390,464,412,434,228,654,1183,1225,1290,938,941,330,291,8390,3149,59,45,4739,0,124,274,2764,1845,1516,329,79,250,919,513,406,96818,2898,2764,1745,1019,8299,1001,702,1703,6596
6075033100,"Census Tract 331, San Francisco County, California","Census Tract 331, San Francisco County, California",ca,140,0,ACSSF,9141,,,,,6,75,,,,33100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075033100,,,895560,0,3978,3978,11504.5,0.345777664,3978,2030,1948,3978,135,251,176,142,220,451,429,580,683,499,224,188,3978,1439,30,0,2339,0,48,122,1414,1054,831,223,120,103,360,134,226,111333,1567,1414,1237,177,3918,298,207,505,3413
6075033201,"Census Tract 332.01, San Francisco County, California","Census Tract 332.01, San Francisco County, California",ca,140,0,ACSSF,9142,,,,,6,75,,,,33201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075033201,,,970828,0,4281,4281,11420.91,0.374838802,4281,1532,2749,4281,13,41,19,74,3411,287,86,77,91,108,46,28,4281,1759,307,15,944,22,775,459,617,187,151,36,6,30,430,227,203,28750,739,617,0,617,1666,889,368,1257,409
6075033203,"Census Tract 332.03, San Francisco County, California","Census Tract 332.03, San Francisco County, California",ca,140,0,ACSSF,9143,,,,,6,75,,,,33203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075033203,,,437672,0,3580,3580,21185.17,0.168986111,3580,1859,1721,3580,51,88,35,96,924,779,415,386,371,295,84,56,3580,1686,315,0,1240,0,223,116,1499,649,440,209,56,153,850,446,404,50360,1569,1499,0,1499,3580,897,707,1604,1976
6075033204,"Census Tract 332.04, San Francisco County, California","Census Tract 332.04, San Francisco County, California",ca,140,0,ACSSF,9144,,,,,6,75,,,,33204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075033204,,,373253,0,4678,4678,32460.46,0.144113795,4678,2447,2231,4678,78,180,71,64,1718,895,565,331,315,269,125,67,4678,1725,406,20,1621,0,714,192,1623,628,444,184,50,134,995,549,446,59125,1731,1623,0,1623,4678,1604,823,2427,2251
6075035100,"Census Tract 351, San Francisco County, California","Census Tract 351, San Francisco County, California",ca,140,0,ACSSF,9145,,,,,6,75,,,,35100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075035100,,,925693,0,9020,9020,25236.98,0.357412081,9020,4026,4994,9020,499,407,329,274,410,1587,1515,1517,1071,728,404,279,9020,2938,59,52,5034,0,43,894,2851,1988,1319,669,177,492,863,392,471,125408,2977,2851,1619,1232,8971,819,624,1443,7528
6075035201,"Census Tract 352.01, San Francisco County, California","Census Tract 352.01, San Francisco County, California",ca,140,0,ACSSF,9146,,,,,6,75,,,,35201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075035201,,,939755,630051,6180,6180,17032.23,0.362841449,6180,2957,3223,6180,311,305,253,137,399,1281,886,830,689,586,333,170,6180,2372,8,1,3390,0,148,261,1961,1332,994,338,65,273,629,306,323,92719,2035,1961,1345,616,6175,734,574,1308,4867
6075035202,"Census Tract 352.02, San Francisco County, California","Census Tract 352.02, San Francisco County, California",ca,140,0,ACSSF,9147,,,,,6,75,,,,35202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075035202,,,372758,0,4911,4911,34122.49,0.143922675,4911,2503,2408,4911,214,196,146,179,297,1189,670,845,428,443,169,135,4911,2177,124,0,1971,201,105,333,1886,965,769,196,97,99,921,531,390,83977,1950,1886,651,1235,4911,495,595,1090,3821
6075035300,"Census Tract 353, San Francisco County, California","Census Tract 353, San Francisco County, California",ca,140,0,ACSSF,9148,,,,,6,75,,,,35300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075035300,,,1126337,0,7510,7510,17269.09,0.434881165,7510,3433,4077,7510,439,298,398,110,761,1158,736,1072,1071,794,438,235,7510,2164,72,13,4697,19,207,338,2625,1815,1376,439,34,405,810,452,358,81748,2625,2625,1792,833,7484,606,1093,1699,5785
6075035400,"Census Tract 354, San Francisco County, California","Census Tract 354, San Francisco County, California",ca,140,0,ACSSF,9149,,,,,6,75,,,,35400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075035400,,,1033599,557642,7075,7075,17728.51,0.399074822,7075,3289,3786,7075,241,243,280,147,350,1208,1073,1178,1112,461,408,374,7075,2461,129,0,3552,0,522,411,2525,1667,1257,410,184,226,858,459,399,97689,2612,2525,1556,969,7060,553,721,1274,5786
6075040100,"Census Tract 401, San Francisco County, California","Census Tract 401, San Francisco County, California",ca,140,0,ACSSF,9150,,,,,6,75,,,,40100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075040100,,,419128,0,4670,4670,28858.12,0.161826232,4670,2128,2542,4670,308,171,80,43,330,1322,770,497,497,364,177,111,4670,2695,58,0,1740,18,62,97,1944,878,781,97,61,36,1066,389,677,96875,2025,1944,512,1432,4617,570,348,918,3699
6075040200,"Census Tract 402, San Francisco County, California","Census Tract 402, San Francisco County, California",ca,140,0,ACSSF,9151,,,,,6,75,,,,40200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075040200,,,531470,0,5633,5633,27451.04,0.205201723,5633,2576,3057,5633,267,313,169,75,459,1110,891,686,715,424,350,174,5633,3220,12,0,1884,0,165,352,2367,1009,789,220,57,163,1358,459,899,98531,2597,2367,858,1509,5611,364,675,1039,4572
6075042601,"Census Tract 426.01, San Francisco County, California","Census Tract 426.01, San Francisco County, California",ca,140,0,ACSSF,9152,,,,,6,75,,,,42601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075042601,,,293133,0,3956,3956,34953.39,0.113179289,3956,1908,2048,3956,262,105,118,78,292,613,752,528,509,369,235,95,3956,2032,246,7,1439,0,52,180,1768,763,578,185,85,100,1005,490,515,81815,1905,1768,418,1350,3956,500,370,870,3086
6075042602,"Census Tract 426.02, San Francisco County, California","Census Tract 426.02, San Francisco County, California",ca,140,0,ACSSF,9153,,,,,6,75,,,,42602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075042602,,,332059,0,3157,3157,24623.91,0.128208702,3157,1518,1639,3157,265,98,126,21,159,557,641,378,316,288,234,74,3157,1818,29,0,1029,0,43,238,1438,783,676,107,27,80,655,275,380,113258,1612,1438,483,955,3157,112,189,301,2856
6075042700,"Census Tract 427, San Francisco County, California","Census Tract 427, San Francisco County, California",ca,140,0,ACSSF,9154,,,,,6,75,,,,42700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075042700,,,406940,0,5397,5397,34349.45,0.157120419,5397,2430,2967,5397,213,179,76,60,527,832,659,690,997,636,240,288,5397,2157,274,0,2608,29,104,225,2529,1273,875,398,111,287,1256,506,750,66595,2687,2529,773,1756,5397,873,900,1773,3624
6075042800,"Census Tract 428, San Francisco County, California","Census Tract 428, San Francisco County, California",ca,140,0,ACSSF,9155,,,,,6,75,,,,42800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075042800,,,551507,302821,2497,2497,11726.42,0.212938052,2497,1224,1273,2497,137,211,229,130,70,133,304,528,261,262,131,101,2497,1894,13,0,453,0,9,128,935,705,585,120,27,93,230,125,105,161523,1045,935,732,203,2497,114,67,181,2316
6075045100,"Census Tract 451, San Francisco County, California","Census Tract 451, San Francisco County, California",ca,140,0,ACSSF,9156,,,,,6,75,,,,45100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075045100,,,384459,0,5139,5139,34619.94,0.148440456,5139,2299,2840,5139,224,172,82,82,481,1652,650,561,577,248,275,135,5139,2732,106,7,1902,0,266,126,2116,939,797,142,34,108,1177,484,693,101480,2272,2116,800,1316,5139,359,648,1007,4132
6075045200,"Census Tract 452, San Francisco County, California","Census Tract 452, San Francisco County, California",ca,140,0,ACSSF,9157,,,,,6,75,,,,45200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075045200,,,592224,0,7113,7113,31107.46,0.228658974,7113,3238,3875,7113,186,412,358,29,396,1902,1149,807,798,553,437,86,7113,3397,264,0,2728,0,56,668,3018,1577,1106,471,134,337,1441,562,879,92193,3018,3018,925,2093,7100,833,717,1550,5550
6075047600,"Census Tract 476, San Francisco County, California","Census Tract 476, San Francisco County, California",ca,140,0,ACSSF,9158,,,,,6,75,,,,47600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075047600,,,531174,0,5660,5660,27597.98,0.205087437,5660,3052,2608,5660,304,195,165,105,513,990,668,955,718,570,201,276,5660,2431,72,1,2756,60,52,288,2290,1333,924,409,163,246,957,461,496,89031,2429,2290,952,1338,5660,274,303,577,5083
6075047701,"Census Tract 477.01, San Francisco County, California","Census Tract 477.01, San Francisco County, California",ca,140,0,ACSSF,9159,,,,,6,75,,,,47701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075047701,,,364728,0,4342,4342,30833.19,0.140822274,4342,1958,2384,4342,107,95,145,75,249,984,627,430,806,308,325,191,4342,1865,0,0,2012,75,102,288,1949,921,758,163,44,119,1028,361,667,82734,2068,1949,738,1211,4333,411,498,909,3424
6075047702,"Census Tract 477.02, San Francisco County, California","Census Tract 477.02, San Francisco County, California",ca,140,0,ACSSF,9160,,,,,6,75,,,,47702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075047702,,,352786,0,4054,4054,29762.55,0.136211442,4054,1931,2123,4054,103,241,192,43,262,671,689,579,570,353,256,95,4054,1823,21,0,1980,0,72,158,1541,915,691,224,49,175,626,307,319,96823,1705,1541,650,891,4054,322,483,805,3249
6075047801,"Census Tract 478.01, San Francisco County, California","Census Tract 478.01, San Francisco County, California",ca,140,0,ACSSF,9161,,,,,6,75,,,,47801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075047801,,,476606,0,4134,4134,22465.12,0.184018613,4134,1959,2175,4134,172,91,173,65,180,778,554,550,620,431,339,181,4134,1738,46,10,2009,0,35,296,1664,959,775,184,37,147,705,360,345,102083,1791,1664,834,830,4110,243,496,739,3371
6075047802,"Census Tract 478.02, San Francisco County, California","Census Tract 478.02, San Francisco County, California",ca,140,0,ACSSF,9162,,,,,6,75,,,,47802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075047802,,,339448,0,3892,3892,29695.96,0.131061611,3892,1795,2097,3892,140,187,219,109,444,634,629,507,411,224,237,151,3892,1361,12,34,2185,11,133,156,1453,803,610,193,41,152,650,252,398,80801,1625,1453,651,802,3826,341,631,972,2854
6075047901,"Census Tract 479.01, San Francisco County, California","Census Tract 479.01, San Francisco County, California",ca,140,0,ACSSF,9163,,,,,6,75,,,,47901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075047901,,,1166617,4096057,7113,7113,15791.46,0.450433361,7113,3370,3743,7113,356,200,490,55,448,983,1277,1029,948,680,462,185,7113,3129,166,0,3405,0,54,359,2648,1476,1082,394,108,286,1172,556,616,82241,2858,2648,1503,1145,7090,541,501,1042,6048
6075047902,"Census Tract 479.02, San Francisco County, California","Census Tract 479.02, San Francisco County, California",ca,140,0,ACSSF,9164,,,,,6,75,,,,47902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075047902,,,397735,0,3858,3858,25122.69,0.153566349,3858,1939,1919,3858,219,73,96,76,170,702,578,481,719,479,185,80,3858,1737,21,0,1550,0,46,504,1549,889,618,271,53,218,660,332,328,83984,1635,1549,747,802,3858,438,479,917,2941
6075060100,"Census Tract 601, San Francisco County, California","Census Tract 601, San Francisco County, California",ca,140,0,ACSSF,9165,,,,,6,75,,,,60100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075060100,,,6108839,20314175,4117,4117,1745.5,2.358636025,4117,2084,2033,4117,414,301,286,181,430,877,793,483,252,100,0,0,4117,3450,13,0,206,0,201,247,1315,901,740,161,18,143,414,149,265,195375,1352,1315,53,1262,4094,122,256,378,3716
6075060400,"Census Tract 604, San Francisco County, California","Census Tract 604, San Francisco County, California",ca,140,0,ACSSF,9166,,,,,6,75,,,,60400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075060400,,,4397443,2420402,1616,1616,951.7851,1.697862307,1616,785,831,1616,20,45,6,0,200,274,258,164,184,163,133,169,1616,1001,77,6,402,0,65,65,1020,296,276,20,7,13,724,331,393,47308,1084,1020,232,788,1616,210,313,523,1093
6075060502,"Census Tract 605.02, San Francisco County, California","Census Tract 605.02, San Francisco County, California",ca,140,0,ACSSF,9167,,,,,6,75,,,,60502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075060502,,,276333,0,3446,3446,32298.35,0.106692772,3446,1586,1860,3446,190,384,258,177,440,415,503,472,326,179,56,46,3446,342,641,51,1307,125,877,103,966,805,282,523,144,379,161,79,82,27989,1072,966,192,774,3417,1203,917,2120,1297
6075060700,"Census Tract 607, San Francisco County, California","Census Tract 607, San Francisco County, California",ca,140,0,ACSSF,9168,,,,,6,75,,,,60700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075060700,,,2082594,844393,11425,11425,14208.54,0.804094073,11425,5908,5517,11425,683,241,289,152,743,4299,2626,854,554,633,322,29,11425,4835,786,86,4618,0,632,468,5509,2557,2004,553,69,484,2952,1903,1049,141588,5895,5509,1808,3701,11156,1099,861,1960,9196
6075061000,"Census Tract 610, San Francisco County, California","Census Tract 610, San Francisco County, California",ca,140,0,ACSSF,9169,,,,,6,75,,,,61000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075061000,,,2169752,865060,4813,4813,5745.178,0.837745966,4813,2352,2461,4813,371,287,255,162,157,974,996,494,485,414,198,20,4813,929,731,0,2540,0,213,400,1667,1183,837,346,133,213,484,226,258,101977,1686,1667,999,668,4813,367,614,981,3832
6075061100,"Census Tract 611, San Francisco County, California","Census Tract 611, San Francisco County, California",ca,140,0,ACSSF,9170,,,,,6,75,,,,61100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075061100,,,239861,0,4572,4572,49367.86,0.092610854,4572,2250,2322,4572,203,162,175,138,191,518,317,732,862,538,439,297,4572,271,37,19,4178,53,0,14,2104,1161,989,172,29,143,943,447,496,16560,2284,2104,59,2045,4572,1819,1477,3296,1276
6075061200,"Census Tract 612, San Francisco County, California","Census Tract 612, San Francisco County, California",ca,140,0,ACSSF,9171,,,,,6,75,,,,61200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075061200,,,434742,0,4451,4451,26516.96,0.167854832,4451,2494,1957,4451,148,190,172,204,406,946,598,681,636,255,139,76,4451,809,999,9,1313,9,1237,75,1219,758,461,297,150,147,461,216,245,60903,1277,1219,488,731,4446,660,933,1593,2853
6075061400,"Census Tract 614, San Francisco County, California","Census Tract 614, San Francisco County, California",ca,140,0,ACSSF,9172,,,,,6,75,,,,61400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075061400,,,797745,0,6124,6124,19882.4,0.30801108,6124,3005,3119,6124,541,214,429,170,297,1320,1374,764,544,178,229,64,6124,2904,690,24,1171,0,799,536,2561,1447,778,669,147,522,1114,476,638,125234,2653,2561,1187,1374,6124,1283,775,2058,4066
6075061500,"Census Tract 615, San Francisco County, California","Census Tract 615, San Francisco County, California",ca,140,0,ACSSF,9173,,,,,6,75,,,,61500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075061500,,,1672402,439050,13864,13864,21470.67,0.64571805,13864,7337,6527,13864,605,312,285,87,862,3886,3537,2165,1355,252,392,126,13864,7341,304,35,5307,52,249,576,7706,2605,2249,356,162,194,5101,2897,2204,173449,9705,7706,2817,4889,13703,1318,843,2161,11542
6075980200,"Census Tract 9802, San Francisco County, California","Census Tract 9802, San Francisco County, California",ca,140,0,ACSSF,9174,,,,,6,75,,,,980200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075980200,,,1022573,779038,304,304,769.9757,0.394817659,304,241,63,304,6,0,0,0,0,7,52,47,31,95,27,39,304,148,48,0,93,0,10,5,57,26,26,0,0,0,31,11,20,149250,71,57,35,22,99,4,0,4,95
6075980300,"Census Tract 9803, San Francisco County, California","Census Tract 9803, San Francisco County, California",ca,140,0,ACSSF,9175,,,,,6,75,,,,980300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075980300,,,4341949,409466,84,84,50.1063,1.676435953,84,51,33,84,0,0,0,0,0,35,25,20,4,0,0,0,84,74,0,0,5,0,0,5,66,0,0,0,0,0,66,42,24,131333,66,66,0,66,84,0,4,4,80
6075980401,"Census Tract 9804.01, San Francisco County, California","Census Tract 9804.01, San Francisco County, California",ca,140,0,ACSSF,9176,,,,,6,75,,,,980401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075980401,,,419323,247501289,0,0,0,0.161901522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
6075980501,"Census Tract 9805.01, San Francisco County, California","Census Tract 9805.01, San Francisco County, California",ca,140,0,ACSSF,9177,,,,,6,75,,,,980501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075980501,,,1577313,9769,782,782,1284.064,0.60900398,782,340,442,782,21,61,51,13,104,89,70,80,107,36,122,28,782,35,147,0,340,118,111,31,276,176,118,58,20,38,100,32,68,16016,301,276,41,235,782,287,184,471,311
6075980600,"Census Tract 9806, San Francisco County, California","Census Tract 9806, San Francisco County, California",ca,140,0,ACSSF,9178,,,,,6,75,,,,980600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075980600,,,2132296,2016109,513,513,623.1141,0.823284123,513,291,222,513,20,12,54,18,23,48,50,120,80,69,19,0,513,166,230,0,108,0,5,4,197,128,70,58,4,54,69,49,20,68958,249,197,143,54,513,193,24,217,296
6075980900,"Census Tract 9809, San Francisco County, California","Census Tract 9809, San Francisco County, California",ca,140,0,ACSSF,9179,,,,,6,75,,,,980900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075980900,,,3585237,260707,242,242,174.8217,1.384267804,242,135,107,242,29,6,4,0,4,56,76,58,9,0,0,0,242,176,4,0,35,0,17,10,136,56,40,16,6,10,80,48,32,103750,178,136,16,120,242,42,24,66,176
6075990100,"Census Tract 9901, San Francisco County, California","Census Tract 9901, San Francisco County, California",ca,140,0,ACSSF,9180,,,,,6,75,,,,990100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06075990100,,,0,70939179,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
